DebtDimId,Months_On_Book,Net_Purchases_During_Cycle,Net_Cash_Advances_During_Cycle,Utility,Closed
18726481,16,25,0,0.94764,0
18727309,16,49,0,0.71444,0
18728663,16,0,0,0.18344,0
18729095,16,250,0,0.803,0
18729205,16,282,0,1.00364,0
18729846,16,0,0,0.93532,0
18730281,16,0,0,0.7371,0
18733132,16,22,0,0.701533333,0
18734694,16,0,0,0.143569231,0
18734975,16,245,0,0.923127273,0
18735630,16,0,0,0.803171429,0
18736423,16,281,0,0.058,0
18738743,16,0,0,0.883028571,0
18738983,16,78,0,0.833107692,0
18740456,16,64,0,0.868766667,0
18740547,16,25,0,0.92984,0
18743615,16,149,0,0.38796,0
18745452,16,37,0,0.908085714,0
18749121,16,43,0,0.28948,0
18752304,16,0,0,1.23168,0
18752314,16,223,0,0.287622222,0
18752864,16,0,0,0.73235,0
18752983,16,0,0,1.4808,0
18753150,16,60,0,0.734685714,0
18754304,16,59,0,0.16445,0
18755058,16,84,0,1.0088,0
18755293,16,2,0,0.8,0
18756280,16,0,0,0.675753846,0
18756616,16,4,0,0.92828,1
18756702,16,0,0,0.878,0
18757721,16,48,0,1.01585,0
18757819,16,0,0,0.0175,0
18762401,16,45,0,1.037885714,0
18766640,16,51,0,1.05585,0
18769997,15,0,0,0.811022222,0
18770451,15,13,0,0.9346,0
18771902,15,92,0,0.3338,0
18772558,15,98,0,-0.013272727,1
18773163,15,0,0,0.692666667,0
18773200,15,0,0,0.02,0
18773653,15,28,0,0.911575,0
18774124,15,27,0,0.9198,0
18775577,15,46,0,0.025454546,0
18775732,15,0,0,0.35236,0
18776395,15,0,0,0.92555,0
18776979,15,335,0,0.709672727,0
18779057,15,0,0,0.0175,0
18780978,15,25,0,1.017514286,0
18782083,15,284,0,0.784036364,0
18783457,15,0,0,0.93828,0
18785212,15,37,0,1.035107692,0
18786049,15,0,0,0.87625,0
18786834,15,48,0,0.84808,0
18787735,15,43,0,1.0208,0
18788862,15,16,0,0.940457143,0
18790072,15,0,0,0.616,0
18790735,15,121,0,1.01228,0
18791295,15,14,0,0.8296,0
18791466,15,0,0,0.9018,0
18791744,15,45,0,0.148542857,0
18792326,15,10,0,0.88575,0
18792531,15,172,0,0.98124,0
18793435,15,15,0,0.953375,0
18793534,15,51,0,1.02124,0
18794385,15,20,0,0.85676,0
18800300,15,104,0,0.446,0
18800870,15,1,0,0.695342857,0
18801861,15,0,0,0.82748,1
18803293,15,0,0,0.028,1
18806290,15,47,0,0.21632,0
18807454,15,0,0,0.94796,0
18807650,15,0,0,0.876428571,0
18808686,15,0,0,0.3894,0
18811900,15,5,0,0.843741177,1
18814167,15,0,0,0.904430769,0
18815051,15,235,0,1.01024,0
18815477,15,36,0,0.86965,0
18817551,15,20,0,0.955971429,0
18820554,15,393,0,0.95385,0
18822475,15,0,0,0.728525,0
18822834,15,0,0,0.66544,0
18822901,15,75,0,0.9332,0
18823204,15,297,0,0.021723077,0
18825068,15,0,0,0.01625,0
18825998,15,31,0,0.9647,0
18826019,15,40,0,0.36948,1
18826043,15,20,0,1.01912,0
18828452,15,0,0,0.965771429,0
18828677,15,13,0,0.869566667,0
18829536,15,0,0,0.31448,0
18830830,15,35,0,0.85185,0
18831629,15,0,0,0.63212,0
18832382,15,36,0,0.86145,0
18833410,15,0,0,0.028,0
18836042,15,214,0,0.34008,0
18836067,15,68,0,0.980485714,0
18839591,15,60,0,0.734875,0
18840213,15,70,0,0.96688,0
18843489,15,126,0,1.018714286,0
18843644,15,0,0,0.972822222,0
18843877,15,67,0,0.92092,0
18846532,15,10,0,0.9752,0
18847807,15,48,0,0.9222,0
18848397,15,16,0,0.95932,0
18852698,15,36,0,0.81792,0
18853588,15,15,0,0.634825,0
18854088,15,0,0,0.817542857,0
18854468,15,0,32,1.055114286,0
18856207,15,0,0,0.93376,0
18858673,15,159,0,0.554666667,0
18859025,15,176,0,0.20348,0
18863819,15,261,0,0.766771429,0
18863906,15,0,0,0.957025,0
18864650,15,9,0,0.5236,0
18867852,15,10,0,0.87356,0
18868945,15,0,0,0.806666667,0
18871253,15,29,0,0.474514286,0
18871586,15,30,0,0.95136,0
18876748,15,22,0,0.14395,0
18876774,15,36,0,1.00925,0
18876800,15,19,0,0.0642,0
18878475,15,110,0,0.8488,0
18882158,15,27,0,1.178,0
18882560,15,0,0,0.652666667,0
18883640,15,0,0,-0.0035,0
18884299,15,185,0,0.7666,0
18885299,15,134,0,0.525905882,0
18887808,15,0,0,0.792725,0
18888039,15,0,0,0.3611,0
18889338,15,112,0,0.03228,0
18889887,15,0,0,0.008888889,0
18892499,15,100,0,0.88284,0
18895286,15,19,0,0.028,0
18895587,15,0,0,0.023133333,0
18896347,15,0,0,0.027,0
18896883,15,101,0,0.839766667,0
18896962,15,37,0,0.7741,0
18899006,15,0,0,0.915876923,0
18900642,15,0,0,0.964342857,0
18901131,15,27,0,0.9046,0
18901153,15,90,0,1.1607,0
18901605,15,157,0,0.578285714,0
18902287,15,0,0,0.05648,0
18902560,15,0,0,0.93012,0
18902864,15,0,0,0.814657143,1
18904105,15,0,0,0.80564,0
18907077,15,122,0,0.64595,0
18908102,15,0,0,0.609466667,0
18909590,15,0,0,1.06564,0
18909848,15,75,0,0.234542857,0
18910900,15,0,0,0.647,0
18910904,15,320,0,0.647857143,0
18911229,15,0,0,0.936342857,0
18911307,15,4,0,0.66304,0
18911397,15,36,0,1.031828571,0
18911498,15,87,0,0.91512,0
18911619,15,0,0,0.857914286,0
18911946,15,53,0,0.979563636,0
18915743,15,76,0,0.815907692,0
18917066,15,0,0,0.569314286,0
18917115,15,171,0,0.777125,0
18918621,15,0,0,0.960769231,0
18919725,15,99,0,0.5106,0
18919784,15,0,23,0.82368,0
18921943,15,8,0,1.03395,0
18922073,15,2,0,0.790028571,0
18922185,15,0,0,0.89884,0
18924608,15,0,0,0.051885714,0
18924653,15,4,0,0.548433333,0
18926492,15,104,0,0.608125,0
18930350,15,0,0,0.7623,0
18930821,15,35,0,1.05844,0
18931157,15,10,0,0.055366667,0
18932152,15,0,0,1.13944,0
18932451,15,250,0,0.364,0
18933885,15,0,0,0.85884,0
18933950,15,0,0,0.410025,0
18934278,15,26,0,0.860430769,0
18934725,15,0,0,1.229938462,0
18935846,15,53,63,1.05885,0
18937325,15,51,0,0.73084,0
18939329,15,0,0,0.7521,0
18939449,15,29,0,0.736945455,0
18940987,15,0,0,0.873446154,0
18941729,15,0,0,0.562966667,0
18942380,15,25,0,0.653725,0
18948123,15,235,0,0.7968,0
18948242,15,89,0,0.2992,0
18953977,14,0,0,0.349383333,0
18955747,14,0,0,0.90696,0
18959614,14,0,0,1.26054,0
18960667,14,134,0,0.56976,0
18960939,14,35,0,0.866246154,0
18964538,14,0,0,0.86464,0
18964802,14,0,0,0.72108,0
18964906,14,13,0,0.404533333,0
18965771,14,30,0,1.0278,0
18968365,14,47,0,0.95328,0
18968435,14,-31,0,0.766923077,0
18969337,14,25,0,1.04288,0
18970966,14,42,0,1.01256,0
18972542,14,0,0,0.92859,0
18975693,14,33,0,0.93004,0
18975925,14,51,0,0.11385,0
18976430,14,0,0,0.160666667,0
18979067,14,0,0,0.954571429,0
18980601,14,0,0,1.06235,0
18981824,14,4,0,0.67352,0
18982654,14,13,0,0.889,0
18982957,14,0,0,0.930733333,0
18983418,14,44,0,0.24515,0
18983585,14,0,0,0.477090909,0
18984083,14,0,0,0.0175,0
18985558,14,42,0,1.018566667,0
18985863,14,38,0,0.94308,0
18985936,14,0,0,0.873127273,0
18986578,14,0,0,0.85396,0
18986802,14,0,0,0.3936,0
18988868,14,40,0,0.8426,0
18989285,14,0,0,0.63112,0
18990379,14,0,0,0.956966667,0
18990394,14,76,0,0.729066667,0
18990422,14,2,0,0.7974,0
18990981,14,0,0,0.212476191,0
18991563,14,0,0,0.37845,0
18992477,14,0,22,0.89724,0
18993398,14,0,0,0.899542857,0
18993675,14,75,0,0.819742857,0
18994056,14,0,0,0.80955,0
18995039,14,0,0,0.712752941,0
18996169,14,17,0,1.00268,0
18996267,14,34,0,0.922746667,0
18996327,14,0,0,1.093571429,0
18997473,14,0,0,0.35524,1
18999813,14,0,0,0.4156,0
19005098,14,19,0,0.798953846,0
19006070,14,17,0,0.90892,0
19007555,14,0,0,0.7118,0
19008266,14,20,0,0.934628571,0
19008900,14,234,22,-0.1076,0
19009569,14,6,0,0.9354,0
19009898,14,10,0,0.9649,0
19010938,14,0,0,0.85284,0
19012177,14,0,0,1.16072,0
19012384,14,0,0,0.6568,0
19013332,14,44,0,0.815466667,0
19014125,14,20,0,0.2543,0
19014919,14,25,0,0.98704,0
19015006,14,20,0,0.887625,0
19016218,14,0,0,0.158825,0
19016629,14,76,0,0.47596,0
19018474,14,155,0,0.64648,0
19019832,14,91,0,0.4885,0
19020430,14,0,0,0.910733333,0
19020806,14,0,0,0.598433333,0
19021420,14,0,0,0.56452,0
19021703,14,0,0,0.021666667,0
19022356,14,65,0,0.86984,0
19024540,14,402,411,0.084233333,0
19024888,14,0,0,0.952428571,0
19025401,14,42,0,0.58024,0
19026311,14,0,0,0.695625,0
19030574,14,0,0,0.024433333,0
19031394,14,30,0,0.704307692,0
19032310,14,0,0,1.0264,0
19033196,14,157,0,0.413261539,0
19033953,14,0,0,0.945542857,0
19034805,14,45,0,0.86172,0
19037986,14,115,0,0.0353,0
19039501,14,0,0,0.90564,0
19040043,14,27,0,0.13724,0
19045032,14,57,0,0.778276923,0
19045639,14,20,0,1.018933333,0
19049650,14,18,0,1.01904,0
19050572,14,4,0,1.0036,0
19050989,14,0,0,0.802,0
19051538,14,0,0,0.8226,0
19051830,14,0,0,0.341846154,0
19055240,14,280,0,0.665675,0
19055515,14,0,0,0.990166667,0
19055529,14,0,0,0.804885714,0
19055667,14,14,0,0.848766667,0
19056386,14,0,0,0.928428571,0
19058482,14,16,0,0.860342857,0
19058753,14,64,0,0.77412,0
19063470,14,0,0,0.874966667,0
19063553,14,0,0,0.676733333,0
19064995,14,51,0,0.880571429,0
19067449,14,16,0,0.9356,0
19067915,14,0,0,0.912566667,0
19069289,14,24,0,0.76112,0
19069426,14,0,0,0.55852,0
19070074,14,50,0,0.476984615,0
19071341,14,0,0,1.14708,0
19071401,14,22,0,0.3843,0
19074476,14,0,0,0.92244,0
19074745,14,47,0,1.014457143,0
19077193,14,0,0,0.015555556,0
19077391,14,0,0,0.515628571,0
19078934,14,126,0,0.9958,0
19079975,14,10,0,0.891,0
19080173,14,17,0,0.978690909,0
19083240,14,0,0,0.962226667,0
19085049,14,6,0,0.774428571,0
19085200,14,0,0,0.89786,0
19085623,14,94,0,1.000714286,0
19085779,14,0,0,0.9148,0
19085910,14,36,0,0.412085714,0
19086425,14,0,0,0.93708,0
19089501,14,0,0,0.40968,0
19091881,14,450,0,0.62004,0
19092389,14,27,0,1.026233333,0
19093700,14,234,0,0.97372,0
19093745,14,23,0,0.94412,1
19094236,14,59,0,0.849955556,0
19095650,14,25,0,1.03048,0
19096204,14,13,0,0.950836364,0
19097031,14,205,0,1.018885714,0
19100188,14,0,0,0.693966667,0
19101041,14,27,0,0.8335,0
19101054,14,0,0,0.952033333,0
19101853,14,269,0,0.828433333,0
19102753,14,122,0,0.98,0
19104207,14,7,0,1.005,0
19105589,14,143,0,0.714184615,0
19107373,14,94,0,0.28492,0
19107823,14,45,0,0.10976,0
19109760,14,133,0,0.8172,0
19110495,14,0,0,0.0282,1
19110604,14,0,0,0.92735,1
19111591,14,348,0,0.789755556,0
19112431,14,0,0,1.20476,0
19115000,14,8,0,0.916109091,0
19115297,14,24,0,1.043,0
19116113,14,86,0,1.19064,0
19116465,14,0,0,1.104369231,0
19116567,14,0,0,0.9116,0
19117243,14,41,0,0.861875,0
19117975,14,24,0,1.037666667,0
19125021,14,0,0,0.028,0
19126243,14,0,0,0.692771429,0
19126646,14,53,0,0.21125,0
19129173,14,15,0,0.996733333,0
19129903,14,0,0,0.897566667,0
19130716,14,59,0,0.899457143,0
19131276,14,39,0,0.89255,0
19131390,14,18,0,0.9662,0
19132943,14,6,0,0.9678,0
19133133,14,0,0,0.84308,0
19133718,14,300,0,0.758866667,0
19133788,14,0,0,0.94032,0
19135134,14,0,0,0.962125,0
19135925,14,0,0,0.63156,0
19137743,14,0,0,0.62496,0
19139217,14,0,0,0.944,0
19140759,13,0,0,0.9746,0
19141235,13,56,0,0.95855,0
19141446,13,0,0,0.9464,0
19142736,13,0,0,0.712942857,0
19144320,13,0,0,0.910945455,0
19145025,13,133,0,1.20988,0
19146178,13,4,0,0.9548,0
19147375,13,15,0,1.008,1
19148282,13,0,0,0.022,0
19149072,13,59,0,0.944485714,0
19149152,13,0,0,0.929257143,0
19149621,13,98,0,1.02245,0
19152853,13,68,0,0.724971429,0
19153746,13,534,0,0.876125,0
19154725,13,14,0,0.684142857,0
19154905,13,0,0,0.46064,0
19155845,13,49,0,0.88696,0
19156861,13,0,0,0.028,0
19156961,13,0,0,1.1127,0
19158380,13,17,0,0.01765,1
19158510,13,85,0,0.23,0
19158831,13,20,0,1.02644,0
19160734,13,0,0,0.949933333,0
19162578,13,0,0,0.947945455,0
19163454,13,0,0,0.90824,0
19165055,13,93,0,1.028666667,0
19165416,13,65,0,0.763266667,0
19166613,13,0,0,1.025345455,0
19169153,13,0,0,0.95808,0
19169667,13,41,0,0.77604,0
19170431,13,64,0,0.899454546,0
19171539,13,4,0,0.8527,0
19171625,13,8,0,0.7056,1
19173069,13,0,0,1.3484,0
19174226,13,81,0,0.84308,0
19174541,13,0,0,0.972428571,0
19176026,13,0,0,0.9625,0
19176087,13,0,0,0.9645,0
19176252,13,111,0,0.9656,0
19177658,13,27,0,0.9331,0
19178938,13,0,0,1.27,0
19179166,13,0,0,0.901657143,0
19180763,13,82,0,0.44605,0
19180957,13,10,0,0.8968,0
19181268,13,139,0,1.12992,0
19184419,13,70,0,0.9097,0
19184799,13,0,0,0.94556,0
19188467,13,318,0,0.088771429,0
19190325,13,0,0,1.1476,0
19191355,13,0,0,0.818485714,0
19192447,13,0,0,0.6686,0
19192809,13,15,0,1.011969231,0
19192878,13,332,0,0.72992,0
19193974,13,0,0,0.028,0
19194508,13,0,0,0.9038,0
19195576,13,0,0,0.877,0
19197585,13,0,43,0.66812,0
19199925,13,0,0,0.84384,0
19200071,13,13,0,0.95744,0
19200310,13,0,0,1.0997,0
19201089,13,15,0,0.95796,0
19203110,13,0,0,0.9626,1
19203378,13,23,0,1.02955,0
19203747,13,0,0,0.812428571,0
19204651,13,0,0,0.787714286,0
19210262,13,0,0,0.970725,0
19210907,13,0,0,0.90324,0
19213723,13,16,0,1.008763636,0
19215114,13,0,0,0.64504,1
19215140,13,0,0,0.09375,0
19215149,13,132,0,0.430184615,0
19215754,13,0,0,0.953454546,0
19217479,13,0,0,0.86496,0
19217975,13,49,0,1.05028,0
19218240,13,0,0,0.018826667,0
19218650,13,13,0,0.1025,0
19219786,13,0,0,0.105657143,0
19219846,13,0,0,0.919,0
19220607,13,91,0,0.44936,0
19220813,13,269,0,1.32756,0
19225228,13,131,120,0.752485714,0
19225317,13,96,0,1.03095,0
19225880,13,0,0,0.6772,1
19226143,13,20,0,0.7546,0
19226330,13,141,0,0.869666667,0
19227185,13,22,0,0.8334,0
19227697,13,0,0,0.1094,1
19228968,13,0,0,0.90046,0
19231188,13,0,0,0.6798,0
19233175,13,0,0,0.0175,0
19234103,13,141,0,1.04436,0
19234976,13,0,0,0.946,0
19235733,13,0,0,0.958333333,0
19236098,13,105,0,0.848109091,0
19238300,13,0,0,0.97784,0
19242523,13,16,0,0.67356,0
19243500,13,97,0,0.51492,0
19243892,13,0,0,1.086666667,0
19245822,13,0,0,0.89712,0
19248789,13,10,0,0.992923077,0
19249039,13,0,0,,0
19249310,13,137,0,0.12496,0
19249614,13,32,0,0.83945,0
19251008,13,25,0,1.036771429,0
19251988,13,0,0,0.895371429,0
19253185,13,130,0,0.771733333,0
19253440,13,20,0,0.957033333,0
19255517,NULL,35,0,0.934457143,0
19255899,13,36,0,1.02856,0
19256036,13,0,0,1.00392,0
19261097,13,0,0,0.483766667,0
19262577,13,25,0,0.53788,0
19264141,13,67,0,1.052953846,0
19264506,13,90,0,0.1292,0
19267137,13,0,0,0.926933333,0
19267340,13,0,0,0.86548,0
19267786,13,0,0,0.79204,0
19267907,13,13,0,0.882581818,0
19268235,13,58,0,0.9057,0
19270199,13,20,25,1.0371,0
19270887,13,0,0,0.028,0
19271883,13,0,0,0.95148,0
19273712,13,77,0,0.0434,0
19275767,13,0,0,0.66836,0
19275774,13,32,0,0.31616,0
19275906,13,0,0,0.94268,0
19278023,13,2,0,1.0223,0
19278242,13,91,0,0.309066667,0
19278605,13,0,0,0.108333333,0
19282186,13,10,0,0.9892,0
19283207,13,13,0,1.04724,0
19284494,13,0,0,0.5081,0
19286145,13,0,0,0.887066667,1
19286645,13,283,0,1.040338462,0
19287835,13,41,0,0.8119,0
19288233,13,0,23,1.06052,0
19288459,13,22,0,1.23428,0
19288515,13,53,0,0.47644,0
19288752,13,108,0,1.125775,0
19289522,13,57,0,0.279833333,0
19289603,13,0,0,0.9578,0
19290264,13,0,0,1.101514286,0
19290553,13,0,0,0.60866,0
19292578,13,238,0,1.143766667,0
19292928,13,0,0,0.91646,0
19293121,13,0,0,1.145575,0
19293285,13,0,0,0.122222222,0
19294311,13,43,0,1.27004,0
19294393,13,0,0,0.873854546,0
19294755,13,16,0,1.0815,0
19294872,13,0,0,0.947133333,0
19295019,13,3,0,1.008828571,0
19295260,13,68,0,1.0019,0
19298431,13,33,0,1.02864,0
19300922,13,0,0,1.15132,0
19301186,13,44,0,1.03292,0
19301559,13,0,0,0.882225,0
19303696,13,0,0,1.056657143,0
19304609,13,143,0,0.89364,0
19306845,13,132,0,0.793946667,0
19310101,13,0,0,1.49108,0
19310354,13,0,0,0.094285714,0
19310574,13,61,0,1.17094,0
19312190,13,0,0,0.86444,0
19313140,13,47,0,0.48964,0
19313160,13,13,0,0.995733333,0
19313387,13,0,0,0.92416,0
19313455,13,80,0,1.062977778,0
19313671,13,14,0,0.846830769,0
19313856,13,68,0,1.10048,0
19314784,13,18,0,0.244166667,0
19315147,13,34,0,0.8456,0
19315261,13,0,0,0.146666667,0
19315788,13,263,0,0.840933333,0
19315979,13,0,0,0.46472,0
19316122,13,78,0,1.27148,0
19316589,13,554,0,0.9904,0
19316781,13,90,0,1.00492,0
19317846,13,0,0,0.157142857,0
19318291,13,44,0,0.53736,0
19318697,13,25,0,1.035292308,0
19320548,13,25,0,1.13704,0
19321266,13,19,0,1.2906,0
19321353,13,39,0,1.29425,0
19322176,13,0,0,0.044444444,0
19322275,13,25,0,1.216909091,0
19322587,13,0,0,1.20356,0
19322774,13,223,0,1.088225,1
19323023,13,301,0,1.025257143,0
19323410,13,0,0,0.884057143,0
19324041,13,99,0,1.23085,0
19324064,13,125,0,0.28,0
19324516,12,147,0,0.6072,0
19324848,12,21,0,1.04332,0
19325264,12,-92,0,0.090066667,1
19325323,12,215,0,1.12796,0
19326409,12,0,0,0.977457143,0
19327252,12,157,103,0.696977778,0
19328613,12,57,0,1.119866667,0
19329069,12,39,0,0.947085714,0
19329178,12,0,0,0.757942857,0
19329222,12,35,0,0.873685714,0
19330652,12,0,0,0.390422222,0
19330741,12,108,0,0.8772,0
19334685,12,23,0,0.5382,0
19334702,12,32,0,0.8298,0
19335661,12,60,0,1.188166667,0
19336148,12,0,0,0.77256,0
19338329,12,138,0,0.53848,0
19339825,12,240,0,1.12164,0
19340924,12,21,0,1.162314286,0
19341810,12,58,0,1.0404,0
19342367,12,46,0,1.16196,1
19343084,12,32,0,0.95728,0
19343537,12,264,0,1.20092,0
19343674,12,42,0,1.198,0
19344021,12,0,0,0.823166667,0
19344558,12,31,0,1.120933333,0
19344658,12,33,0,0.763418182,1
19344931,12,23,0,1.19016,0
19345243,12,0,0,0.441725,0
19347282,12,153,0,0.785975,0
19347379,12,0,0,-0.095,0
19347392,12,23,0,1.172733333,0
19347508,12,0,0,0.948228571,0
19349181,12,217,0,1.097507692,0
19350252,12,101,0,1.172,0
19352678,12,0,0,1.20604,0
19353151,12,0,0,0.9864,0
19353425,12,336,0,0.817825,0
19355846,12,0,0,0.984085714,0
19355913,12,20,83,1.069745455,0
19356308,12,122,0,0.648836364,0
19358309,12,73,0,0.76932,0
19358728,12,39,0,1.12572,0
19361835,12,30,0,1.23484,1
19362376,12,0,42,1.16972,0
19362453,12,29,0,0.80472,0
19364366,12,0,0,0.863418182,0
19365981,12,172,66,1.18124,0
19366655,12,258,0,0.93025,0
19367245,12,0,0,0.7288,0
19367419,12,0,0,1.04132,0
19369623,12,29,0,0.9624,0
19370364,12,69,0,0.53176,0
19372213,12,85,0,1.03552,1
19372738,12,25,0,0.835057143,0
19372844,12,302,0,1.1738,0
19374948,12,26,0,0.910971429,0
19375793,12,0,0,1.1824,0
19377038,12,12,0,1.14656,0
19377224,12,0,0,1.030742857,0
19377362,12,40,0,1.082314286,0
19377629,12,0,0,1.12576,0
19378016,12,192,0,1.216581818,0
19378138,12,134,0,0.828273684,0
19378671,12,0,0,1.12552,0
19380150,12,0,0,1.000366667,0
19381102,12,0,0,1.0461,0
19382379,12,71,0,1.149685714,0
19384237,12,4,0,0.871266667,0
19384696,12,0,0,1.010628571,0
19386495,12,0,0,1.14652,0
19389068,12,0,0,0.158466667,0
19389429,12,76,0,1.1154,0
19389452,12,0,0,1.127766667,0
19391715,12,0,0,1.094363636,0
19392066,12,0,0,0.22064,0
19394871,12,0,0,1.017142857,0
19394901,12,0,0,1.099571429,0
19394942,12,69,0,0.577833333,0
19396037,12,14,0,1.19288,0
19396847,12,0,0,0.908,1
19397316,12,63,0,1.19856,0
19398094,12,0,0,1.025444444,0
19398728,12,19,0,1.089418182,0
19400976,12,52,0,1.146633333,0
19401893,12,27,0,0.545138462,0
19402655,12,0,0,1.0481,0
19402854,12,38,0,0.971942857,0
19403248,12,92,0,0.986857143,0
19403674,12,33,0,1.09788,0
19403813,12,31,0,1.10256,0
19406106,12,20,0,1.146371429,0
19406253,12,30,0,1.204633333,0
19406472,12,12,0,0.333125,0
19406791,12,254,0,1.1704,0
19407487,12,11,0,0.49432,0
19409030,12,3,0,1.09744,0
19410266,12,15,0,1.12844,0
19410999,12,39,0,1.0618,0
19412095,12,150,0,0.22196,0
19414428,12,108,0,0.4472,1
19414855,12,20,0,1.10754,0
19416287,12,55,0,0.9854,0
19416347,12,46,0,0.930771429,0
19418056,12,210,0,1.02564,0
19418323,12,1,0,0.22436,0
19419981,12,31,0,1.13212,0
19420280,12,75,0,1.21096,0
19420490,12,80,0,0.696333333,0
19421819,12,0,0,0.823533333,0
19422086,12,103,0,0.774246154,0
19422870,12,0,0,0.781325,0
19423880,12,4,0,0.94324,0
19424035,12,0,0,1.303107692,0
19424931,12,-1,0,0.642166667,0
19427018,12,0,0,1.00576,0
19429189,12,12,0,1.13416,0
19431147,12,0,0,0.902875,0
19431726,12,26,0,1.033685714,0
19431731,12,0,0,0.9391,0
19434491,12,0,0,0.8608,0
19435969,12,0,0,0.157142857,0
19436477,12,0,0,1.0334,0
19436936,12,157,0,0.22,0
19437222,12,65,0,0.82404,0
19439563,12,42,0,0.9932,0
19439853,12,43,0,1.26328,0
19440528,12,139,0,0.57996,0
19441045,12,112,0,0.893815385,0
19441460,12,20,0,1.154571429,0
19441535,12,47,0,1.157714286,0
19441823,12,21,0,0.42876,0
19441838,12,116,0,0.973457143,0
19443815,12,2,0,1.10252,0
19444698,12,0,0,1.003323077,0
19444812,12,1,0,0.5215,0
19445208,12,10,0,0.620085714,0
19445651,12,0,0,0.9184,0
19448740,12,0,0,0.859183333,0
19448764,12,31,0,0.740977778,0
19448771,12,157,0,0.93225,0
19450379,12,119,0,1.1085,0
19450476,12,170,0,1.076581818,0
19450898,12,16,0,0.22196,0
19451851,12,0,0,1.14756,0
19453564,12,0,0,0.775228571,0
19455178,12,189,0,1.21916,0
19455641,12,0,0,0.99816,0
19457084,12,33,0,0.96345,0
19458951,12,182,0,1.36768,0
19462950,12,39,0,1.121228571,0
19466073,12,47,0,1.211,0
19467109,12,5,0,1.0724,0
19467676,12,254,0,0.5298,0
19467914,12,18,0,1.23312,0
19469284,12,6,0,1.08776,0
19471504,12,87,0,1.181261539,0
19472285,12,50,0,1.09095,0
19472451,12,162,0,1.026733333,0
19474738,12,71,0,1.17888,0
19474909,12,3,0,0.869142857,0
19474963,12,0,0,1.1838,0
19475213,12,42,0,1.16265,0
19478482,12,27,0,0.4213,0
19478918,12,0,0,1.20568,0
19479186,12,244,0,1.19412,0
19479956,12,76,0,0.341657143,0
19480633,12,0,0,0.795381818,0
19481233,12,25,0,0.9502,0
19482798,12,47,0,1.120566667,0
19484066,12,0,0,0.568836364,0
19484527,12,0,0,1.1536,0
19485632,12,53,0,1.162971429,0
19486019,12,13,0,1.19924,0
19486163,12,0,0,0.22,1
19486261,12,0,0,0.94952,0
19486736,12,30,0,1.154906667,0
19487818,12,26,0,1.146733333,0
19487844,12,93,0,1.087933333,0
19488693,12,0,0,1.09248,0
19490693,12,40,0,0.9989,0
19491228,12,240,0,0.07944,0
19492073,12,27,0,0.7704,0
19493032,12,43,0,0.487485714,0
19494397,12,0,0,0.22972,0
19494579,12,45,0,0.22428,0
19494667,12,0,0,0.93788,0
19494686,12,0,0,0.73852,1
19495265,12,0,0,0.899555556,0
19497204,12,226,0,0.551876923,0
19497668,12,40,0,1.0511,0
19498319,12,238,0,0.7416,0
19498919,12,28,0,0.9428,0
19499332,12,29,0,0.9436,0
19499359,12,66,0,0.74152,0
19500910,12,0,0,0.90356,0
19502783,12,41,0,1.0368,0
19503805,12,30,0,0.352133333,0
19504197,12,14,0,0.9352,0
19506051,12,21,0,0.9386,0
